1,191126,1105,1,ACEH BARAT,2
2,191133,1112,1,ACEH BARAT DAYA,2
3,191127,1106,1,ACEH BESAR,2
4,191135,1114,1,ACEH JAYA,2
5,100055,1101,1,ACEH SELATAN,2
6,191131,1110,1,ACEH SINGKIL,2
7,191137,1116,1,ACEH TAMIANG,2
8,191125,1104,1,ACEH TENGAH,2
9,191123,1102,1,ACEH TENGGARA,2
10,191124,1103,1,ACEH TIMUR,2
11,191129,1108,1,ACEH UTARA,2
12,191138,1117,1,BENER MERIAH,2
13,191132,1111,1,BIREUEN,2
14,191134,1113,1,GAYO LUES,2
15,191140,1171,1,KOTA BANDA ACEH,2
16,191143,1174,1,KOTA LANGSA,2
17,191142,1173,1,KOTA LHOKSEUMAWE,2
18,191141,1172,1,KOTA SABANG,2
19,191144,1175,1,KOTA SUBULUSSALAM,2
20,191136,1115,1,NAGAN RAYA,2
21,191128,1107,1,PIDIE,2
22,191139,1118,1,PIDIE JAYA,2
23,191130,1109,1,SIMEULUE,2
24,191402,5103,2,BADUNG,2
25,191405,5106,2,BANGLI,2
26,191407,5108,2,BULELENG,2
27,191403,5104,2,GIANYAR,2
28,155006,5101,2,JEMBRANA,2
29,191406,5107,2,KARANGASEM,2
30,191404,5105,2,KLUNGKUNG,2
31,191408,5171,2,KOTA DENPASAR,2
32,191401,5102,2,TABANAN,2
33,191373,3672,3,KOTA CILEGON,2
34,191374,3673,3,KOTA SERANG,2
35,191368,3671,3,KOTA TANGERANG,2
36,191375,3674,3,KOTA TANGERANG SELATAN,2
37,191370,3602,3,LEBAK,2
38,191369,3601,3,PANDEGLANG,2
39,191372,3604,3,SERANG,2
40,191371,3603,3,TANGERANG,2
41,191235,1701,4,BENGKULU SELATAN,2
42,191243,1709,4,BENGKULU TENGAH,2
43,191237,1703,4,BENGKULU UTARA,2
44,191238,1704,4,KAUR,2
45,191242,1708,4,KEPAHIANG,2
46,191244,1771,4,KOTA BENGKULU,2
47,191241,1707,4,LEBONG,2
48,191240,1706,4,MUKO MUKO,2
49,191236,1702,4,REJANG LEBONG,2
50,191239,1705,4,SELUMA,2
51,191327,3402,5,BANTUL,2
52,191328,3403,5,GUNUNGKIDUL,2
53,191330,3471,5,KOTA YOGYAKARTA,2
54,143631,3401,5,KULON PROGO,2
55,191329,3404,5,SLEMAN,2
56,127558,3101,6,ADM. KEP. SERIBU,2
57,191267,3173,6,KOTA ADM. JAKARTA BARAT,2
58,191265,3171,6,KOTA ADM. JAKARTA PUSAT,2
59,191268,3174,6,KOTA ADM. JAKARTA SELATAN,2
60,191269,3175,6,KOTA ADM. JAKARTA TIMUR,2
61,191266,3172,6,KOTA ADM. JAKARTA UTARA,2
62,191145,7502,7,BOALEMO,2
63,191146,7503,7,BONE BOLANGO,2
64,178815,7501,7,GORONTALO,2
65,191148,7505,7,GORONTALO UTARA,2
66,191149,7571,7,KOTA GORONTALO,2
67,191147,7504,7,POHUWATO,2
68,191593,1501,8, KERINCI,2
69,191594,1502,8, MERANGIN,2
70,191595,1505,8, MUARO JAMBI,2
71,191208,1504,8,BATANGHARI,2
72,191211,1508,8,BUNGO,2
73,191213,1571,8,KOTA JAMBI,2
74,191214,1572,8,KOTA SUNGAI PENUH,2
75,191207,1503,8,SAROLANGUN,2
76,191209,1506,8,TANJUNG JABUNG BARAT,2
77,191210,1507,8,TANJUNG JABUNG TIMUR,2
78,191212,1509,8,TEBO,2
79,191272,3204,9,BANDUNG,2
80,191285,3217,9,BANDUNG BARAT,2
81,191284,3216,9,BEKASI,2
82,127885,3201,9,BOGOR,2
83,191275,3207,9,CIAMIS,2
84,191271,3203,9,CIANJUR,2
85,191277,3209,9,CIREBON,2
86,191273,3205,9,GARUT,2
87,191281,3212,9,INDRAMAYU,2
88,191283,3215,9,KARAWANG,2
89,191289,3273,9,KOTA BANDUNG,2
90,134462,3279,9,KOTA BANJAR,2
91,191291,3275,9,KOTA BEKASI,2
92,191287,3271,9,KOTA BOGOR,2
93,191292,3277,9,KOTA CIMAHI,2
94,191290,3274,9,KOTA CIREBON,2
95,191279,3276,9,KOTA DEPOK,2
96,191288,3272,9,KOTA SUKABUMI,2
97,191293,3278,9,KOTA TASIKMALAYA,2
98,191276,3208,9,KUNINGAN,2
99,191278,3210,9,MAJALENGKA,2
100,191286,3218,9,PANGANDARAN,2
101,191282,3214,9,PURWAKARTA,2
102,132551,3213,9,SUBANG,2
103,191270,3202,9,SUKABUMI,2
104,191280,3211,9,SUMEDANG,2
105,191274,3206,9,TASIKMALAYA,2
106,191296,3304,10,BANJARNEGARA,2
107,191294,3302,10,BANYUMAS,2
108,191316,3325,10,BATANG,2
109,191308,3316,10,BLORA,2
110,191301,3309,10,BOYOLALI,2
111,191320,3329,10,BREBES,2
112,134463,3301,10,CILACAP,2
113,191312,3321,10,DEMAK,2
114,191307,3315,10,GROBOGAN,2
115,191311,3320,10,JEPARA,2
116,191305,3313,10,KARANGANYAR,2
117,191297,3305,10,KEBUMEN,2
118,191315,3324,10,KENDAL,2
119,191302,3310,10,KLATEN,2
120,191321,3371,10,KOTA MAGELANG,2
121,191325,3375,10,KOTA PEKALONGAN,2
122,191323,3373,10,KOTA SALATIGA,2
123,191324,3374,10,KOTA SEMARANG,2
124,191322,3372,10,KOTA SURAKARTA,2
125,191326,3376,10,KOTA TEGAL,2
126,191310,3319,10,KUDUS,2
127,191300,3308,10,MAGELANG,2
128,139944,3318,10,PATI,2
129,191317,3326,10,PEKALONGAN,2
130,191318,3327,10,PEMALANG,2
131,191295,3303,10,PURBALINGGA,2
132,191298,3306,10,PURWOREJO,2
133,191309,3317,10,REMBANG,2
134,191313,3322,10,SEMARANG,2
135,191306,3314,10,SRAGEN,2
136,191303,3311,10,SUKOHARJO,2
137,191319,3328,10,TEGAL,2
138,191314,3323,10,TEMANGGUNG,2
139,191304,3312,10,WONOGIRI,2
140,191299,3307,10,WONOSOBO,2
141,191355,3526,11,BANGKALAN,2
142,191339,3510,11,BANYUWANGI,2
143,145121,3505,11,BLITAR,2
144,191351,3522,11,BOJONEGORO,2
145,191340,3511,11,BONDOWOSO,2
146,191354,3525,11,GRESIK,2
147,191338,3509,11,JEMBER,2
148,191346,3517,11,JOMBANG,2
149,191335,3506,11,KEDIRI,2
150,191367,3579,11,KOTA BATU,2
151,191360,3572,11,KOTA BLITAR,2
152,191359,3571,11,KOTA KEDIRI,2
153,191365,3577,11,KOTA MADIUN,2
154,191361,3573,11,KOTA MALANG,2
155,191364,3576,11,KOTA MOJOKERTO,2
156,191363,3575,11,KOTA PASURUAN,2
157,191362,3574,11,KOTA PROBOLINGGO,2
158,191366,3578,11,KOTA SURABAYA,2
159,191353,3524,11,LAMONGAN,2
160,191337,3508,11,LUMAJANG,2
161,191348,3519,11,MADIUN,2
162,191349,3520,11,MAGETAN,2
163,191336,3507,11,MALANG,2
164,191345,3516,11,MOJOKERTO,2
165,191347,3518,11,NGANJUK,2
166,191350,3521,11,NGAWI,2
167,191331,3501,11,PACITAN,2
168,191357,3528,11,PAMEKASAN,2
169,191343,3514,11,PASURUAN,2
170,191332,3502,11,PONOROGO,2
171,191342,3513,11,PROBOLINGGO,2
172,191356,3527,11,SAMPANG,2
173,191344,3515,11,SIDOARJO,2
174,191341,3512,11,SITUBONDO,2
175,191358,3529,11,SUMENEP,2
176,191333,3503,11,TRENGGALEK,2
177,191352,3523,11,TUBAN,2
178,191334,3504,11,TULUNGAGUNG,2
179,191381,6107,12,BENGKAYANG,2
180,191380,6106,12,KAPUAS HULU,2
181,191385,6111,12,KAYONG UTARA,2
182,191378,6104,12,KETAPANG,2
183,191387,6171,12,KOTA PONTIANAK,2
184,191388,6172,12,KOTA SINGKAWANG,2
185,191386,6112,12,KUBU RAYA,2
186,191382,6108,12,LANDAK,2
187,191384,6110,12,MELAWI,2
188,191376,6102,12,MEMPAWAH,2
189,160806,6101,12,SAMBAS,2
190,191377,6103,12,SANGGAU,2
191,191383,6109,12,SEKADAU,2
192,191379,6105,12,SINTANG,2
193,191448,6311,13,BALANGAN,2
194,191440,6303,13,BANJAR,2
195,191441,6304,13,BARITO KUALA,2
196,191443,6306,13,HULU SUNGAI SELATAN,2
197,191444,6307,13,HULU SUNGAI TENGAH,2
198,191445,6308,13,HULU SUNGAI UTARA,2
199,191450,6372,13,KOTA BANJARBARU,2
200,191449,6371,13,KOTA BANJARMASIN,2
201,191439,6302,13,KOTABARU,2
202,191446,6309,13,TABALONG,2
203,191447,6310,13,TANAH BUMBU,2
204,164831,6301,13,TANAH LAUT,2
205,191442,6305,13,TAPIN,2
206,191391,6204,14,BARITO SELATAN,2
207,191400,6213,14,BARITO TIMUR,2
208,191392,6205,14,BARITO UTARA,2
209,191397,6210,14,GUNUNG MAS,2
210,191390,6203,14,KAPUAS,2
211,191393,6206,14,KATINGAN,2
212,164830,6271,14,KOTA PALANGKARAYA,2
213,163157,6201,14,KOTAWARINGIN BARAT,2
214,191389,6202,14,KOTAWARINGIN TIMUR,2
215,191396,6209,14,LAMANDAU,2
216,191399,6212,14,MURUNG RAYA,2
217,191398,6211,14,PULANG PISAU,2
218,191394,6207,14,SERUYAN,2
219,191395,6208,14,SUKAMARA,2
220,191452,6403,15,BERAU,2
221,191457,6471,15,KOTA BALIKPAPAN,2
222,168174,6474,15,KOTA BONTANG,2
223,191458,6472,15,KOTA SAMARINDA,2
224,191453,6407,15,KUTAI BARAT,2
225,191451,6402,15,KUTAI KARTANEGARA,2
226,191454,6408,15,KUTAI TIMUR,2
227,191456,6411,15,MAHAKAM ULU,2
228,167006,6401,15,PASER,2
229,191455,6409,15,PENAJAM PASER UTARA,2
230,168175,6501,16,BULUNGAN,2
231,168683,6571,16,KOTA TARAKAN,2
232,191459,6502,16,MALINAU,2
233,191460,6503,16,NUNUKAN,2
234,191461,6504,16,TANA TIDUNG,2
235,126661,1901,17,BANGKA,2
236,191262,1905,17,BANGKA BARAT,2
237,191260,1903,17,BANGKA SELATAN,2
238,191261,1904,17,BANGKA TENGAH,2
239,191259,1902,17,BELITUNG,2
240,191263,1906,17,BELITUNG TIMUR,2
241,191264,1971,17,KOTA PANGKAL PINANG,2
242,121936,2101,18,BINTAN,2
243,191231,2102,18,KARIMUN,2
244,191234,2105,18,KEPULAUAN ANAMBAS,2
245,191230,2171,18,KOTA BATAM,2
246,127557,2172,18,KOTA TANJUNG PINANG,2
247,191233,2104,18,LINGGA,2
248,191232,2103,18,NATUNA,2
249,191258,1871,19,KOTA BANDAR LAMPUNG,2
250,126660,1872,19,KOTA METRO,2
251,191248,1804,19,LAMPUNG BARAT,2
252,191245,1801,19,LAMPUNG SELATAN,2
253,191246,1802,19,LAMPUNG TENGAH,2
254,191251,1807,19,LAMPUNG TIMUR,2
255,191247,1803,19,LAMPUNG UTARA,2
256,191255,1811,19,MESUJI,2
257,191253,1809,19,PESAWARAN,2
258,191257,1813,19,PESISIR BARAT,2
259,191254,1810,19,PRINGSEWU,2
260,191250,1806,19,TANGGAMUS,2
261,191249,1805,19,TULANG BAWANG,2
262,191256,1812,19,TULANG BAWANG BARAT,2
263,191252,1808,19,WAY KANAN,2
264,191536,8104,20,BURU,2
265,191541,8109,20,BURU SELATAN,2
266,191539,8107,20,KEPULAUAN ARU,2
267,191535,8103,20,KEPULAUAN TANIMBAR,2
268,191542,8171,20,KOTA AMBON,2
269,191543,8172,20,KOTA TUAL,2
270,191540,8108,20,MALUKU BARAT DAYA,2
271,180295,8101,20,MALUKU TENGAH,2
272,191534,8102,20,MALUKU TENGGARA,2
273,191538,8106,20,SERAM BAGIAN BARAT,2
274,191537,8105,20,SERAM BAGIAN TIMUR,2
275,191545,8201,21,HALMAHERA BARAT,2
276,191548,8204,21,HALMAHERA SELATAN,2
277,191546,8202,21,HALMAHERA TENGAH,2
278,191550,8206,21,HALMAHERA TIMUR,2
279,191547,8203,21,HALMAHERA UTARA,2
280,191549,8205,21,KEPULAUAN SULA,2
281,191544,8271,21,KOTA TERNATE,2
282,191553,8272,21,KOTA TIDORE KEPULAUAN,2
283,191551,8207,21,PULAU MOROTAI,2
284,191552,8208,21,PULAU TALIABU,2
285,191415,5206,22,BIMA,2
286,191414,5205,22,DOMPU,2
287,191413,5272,22,KOTA BIMA,2
288,191411,5271,22,KOTA MATARAM,2
289,155798,5201,22,LOMBOK BARAT,2
290,191409,5202,22,LOMBOK TENGAH,2
291,191410,5203,22,LOMBOK TIMUR,2
292,191417,5208,22,LOMBOK UTARA,2
293,191412,5204,22,SUMBAWA,2
294,191416,5207,22,SUMBAWA BARAT,2
295,191421,5305,23,ALOR,2
296,191420,5304,23,BELU,2
297,191424,5308,23,ENDE,2
298,191422,5306,23,FLORES TIMUR,2
299,191418,5302,23,KAB TIMOR TENGAH SELATAN,2
300,191438,5371,23,KOTA KUPANG,2
301,157047,5301,23,KUPANG,2
302,191429,5313,23,LEMBATA,2
303,191437,5321,23,MALAKA,2
304,191426,5310,23,MANGGARAI,2
305,191431,5315,23,MANGGARAI BARAT,2
306,191435,5319,23,MANGGARAI TIMUR,2
307,191432,5316,23,NAGEKEO,2
308,191425,5309,23,NGADA,2
309,191430,5314,23,ROTE NDAO,2
310,191436,5320,23,SABU RAIJUA,2
311,191423,5307,23,SIKKA,2
312,191428,5312,23,SUMBA BARAT,2
313,191434,5318,23,SUMBA BARAT DAYA,2
314,191433,5317,23,SUMBA TENGAH,2
315,191427,5311,23,SUMBA TIMUR,2
316,191419,5303,23,TIMOR TENGAH UTARA,2
317,191555,9106,24,BIAK NUMFOR,2
318,182979,9103,24,JAYAPURA,2
319,191557,9111,24,KEEROM,2
320,191554,9105,24,KEPULAUAN YAPEN,2
321,191561,9171,24,KOTA JAYAPURA,2
322,191560,9120,24,MAMBERAMO RAYA,2
323,191556,9110,24,SARMI,2
324,191559,9119,24,SUPIORI,2
325,191558,9115,24,WAROPEN,2
326,191562,9203,25,FAK FAK,2
327,191565,9208,25,KAIMANA,2
328,184069,9202,25,MANOKWARI,2
329,191566,9211,25,MANOKWARI SELATAN,2
330,191567,9212,25,PEGUNUNGAN ARFAK,2
331,191563,9206,25,TELUK BINTUNI,2
332,191564,9207,25,TELUK WONDAMA,2
333,191586,9671,26,KOTA SORONG,2
334,191585,9605,26,MAYBRAT,2
335,191583,9603,26,RAJA AMPAT,2
336,189958,9601,26,SORONG,2
337,191582,9602,26,SORONG SELATAN,2
338,191584,9604,26,TAMBRAUW,2
339,187122,9501,27,JAYAWIJAYA,2
340,191575,9502,27,KAB PEGUNUNGAN BINTANG,2
341,191580,9507,27,LANNY JAYA,2
342,191578,9505,27,MAMBERAMO TENGAH,2
343,191581,9508,27,NDUGA,2
344,191577,9504,27,TOLIKARA,2
345,191576,9503,27,YAHUKIMO,2
346,191579,9506,27,YALIMO,2
347,191533,9304,28,ASMAT,2
348,191531,9302,28,BOVEN DIGOEL,2
349,191532,9303,28,MAPPI,2
350,177622,9301,28,MERAUKE,2
351,191574,9408,29,DEIYAI,2
352,191572,9406,29,DOGIYAI,2
353,191573,9407,29,INTAN JAYA,2
354,191570,9404,29,MIMIKA,2
355,185797,9401,29,NABIRE,2
356,191569,9403,29,PANIAI,2
357,191571,9405,29,PUNCAK,2
358,191568,9402,29,PUNCAK JAYA,2
359,191590,1405,30, PELALAWAN,2
360,191592,1407,30, ROKAN HILIR,2
361,191591,1406,30, ROKAN HULU,2
362,191200,1403,30,BENGKALIS,2
363,191201,1404,30,INDRAGIRI HILIR,2
364,191199,1402,30,INDRAGIRI HULU,2
365,114827,1401,30,KAMPAR,2
366,191204,1410,30,KEPULAUAN MERANTI,2
367,191206,1472,30,KOTA DUMAI,2
368,191205,1471,30,KOTA PEKANBARU,2
369,191203,1409,30,KUANTAN SINGINGI,2
370,191202,1408,30,SIAK,2
371,191529,7605,31,MAJENE,2
372,191527,7603,31,MAMASA,2
373,191526,7602,31,MAMUJU,2
374,191530,7606,31,MAMUJU TENGAH,2
375,191525,7601,31,PASANGKAYU,2
376,191528,7604,31,POLEWALI MANDAR,2
377,191490,7303,32,BANTAENG,2
378,191497,7311,32,BARRU,2
379,191494,7308,32,BONE,2
380,191489,7302,32,BULUKUMBA,2
381,191501,7316,32,ENREKANG,2
382,191492,7306,32,GOWA,2
383,191491,7304,32,JENEPONTO,2
384,172930,7301,32,KEPULAUAN SELAYAR,2
385,191507,7371,32,KOTA MAKASSAR,2
386,191509,7373,32,KOTA PALOPO,2
387,191508,7372,32,KOTA PAREPARE,2
388,191502,7317,32,LUWU,2
389,191505,7324,32,LUWU TIMUR,2
390,191504,7322,32,LUWU UTARA,2
391,191495,7309,32,MAROS,2
392,191496,7310,32,PANGKAJENE DAN KEPULAUAN,2
393,191500,7315,32,PINRANG,2
394,191499,7314,32,SIDENRENG RAPPANG,2
395,191493,7307,32,SINJAI,2
396,191498,7312,32,SOPPENG,2
397,173379,7305,32,TAKALAR,2
398,191503,7318,32,TANA TORAJA,2
399,191506,7326,32,TORAJA UTARA,2
400,174509,7313,32,WAJO,2
401,170707,7201,33,BANGGAI,2
402,191482,7207,33,BANGGAI KEPULAUAN,2
403,191486,7211,33,BANGGAI LAUT,2
404,191480,7205,33,BUOL,2
405,191478,7203,33,DONGGALA,2
406,191488,7271,33,KOTA PALU,2
407,191481,7206,33,MOROWALI,2
408,191487,7212,33,MOROWALI UTARA,2
409,191483,7208,33,PARIGI MOUTONG,2
410,191477,7202,33,POSO,2
411,191485,7210,33,SIGI,2
412,191484,7209,33,TOJO UNA UNA,2
413,191479,7204,33,TOLI TOLI,2
414,191514,7406,34,BOMBANA,2
415,191512,7404,34,BUTON,2
416,191522,7415,34,BUTON SELATAN,2
417,191521,7414,34,BUTON TENGAH,2
418,191517,7410,34,BUTON UTARA,2
419,176256,7401,34,KOLAKA,2
420,191518,7411,34,KOLAKA TIMUR,2
421,191516,7408,34,KOLAKA UTARA,2
422,191511,7402,34,KONAWE,2
423,191519,7412,34,KONAWE KEPULAUAN,2
424,191513,7405,34,KONAWE SELATAN,2
425,191510,7409,34,KONAWE UTARA,2
426,191524,7472,34,KOTA BAU BAU,2
427,191523,7471,34,KOTA KENDARI,2
428,176825,7403,34,MUNA,2
429,191520,7413,34,MUNA BARAT,2
430,191515,7407,34,WAKATOBI,2
431,191462,7101,35,BOLAANG MONGONDOW,2
432,191472,7111,35,BOLAANG MONGONDOW SELATAN,2
433,191471,7110,35,BOLAANG MONGONDOW TIMUR,2
434,191469,7108,35,BOLAANG MONGONDOW UTARA,2
435,191470,7109,35,KEP. SIAU TAGULANDANG BIARO,2
436,191463,7103,35,KEPULAUAN SANGIHE,2
437,191465,7104,35,KEPULAUAN TALAUD,2
438,191474,7172,35,KOTA BITUNG,2
439,191476,7174,35,KOTA KOTAMOBAGU,2
440,191473,7171,35,KOTA MANADO,2
441,191475,7173,35,KOTA TOMOHON,2
442,191464,7102,35,MINAHASA,2
443,191466,7105,35,MINAHASA SELATAN,2
444,191468,7107,35,MINAHASA TENGGARA,2
445,191467,7106,35,MINAHASA UTARA,2
446,191185,1306,36,AGAM,2
447,191189,1310,36,DHARMASRAYA,2
448,191188,1309,36,KEPULAUAN MENTAWAI,2
449,191196,1375,36,KOTA BUKITTINGGI,2
450,191192,1371,36,KOTA PADANG,2
451,191195,1374,36,KOTA PADANG PANJANG,2
452,191198,1377,36,KOTA PARIAMAN,2
453,191197,1376,36,KOTA PAYAKUMBUH,2
454,191194,1373,36,KOTA SAWAHLUNTO,2
455,191193,1372,36,KOTA SOLOK,2
456,191186,1307,36,LIMA PULUH KOTA,2
457,191184,1305,36,PADANG PARIAMAN,2
458,191187,1308,36,PASAMAN,2
459,191191,1312,36,PASAMAN BARAT,2
460,113400,1301,36,PESISIR SELATAN,2
461,191182,1303,36,SIJUNJUNG,2
462,191181,1302,36,SOLOK,2
463,191190,1311,36,SOLOK SELATAN,2
464,191183,1304,36,TANAH DATAR,2
465,191219,1607,37,BANYUASIN,2
466,191223,1611,37,EMPAT LAWANG,2
467,191228,1673,37,KOTA LUBUK LINGGAU,2
468,191227,1672,37,KOTA PAGAR ALAM,2
469,191226,1671,37,KOTA PALEMBANG,2
470,191229,1674,37,KOTA PRABUMULIH,2
471,119377,1604,37,LAHAT,2
472,191217,1603,37,MUARA ENIM,2
473,191215,1606,37,MUSI BANYUASIN,2
474,191218,1605,37,MUSI RAWAS,2
475,191225,1613,37,MUSI RAWAS UTARA,2
476,191222,1610,37,OGAN ILIR,2
477,191216,1602,37,OGAN KOMERING ILIR,2
478,118596,1601,37,OGAN KOMERING ULU,2
479,191221,1609,37,OGAN KOMERING ULU SELATAN,2
480,191220,1608,37,OGAN KOMERING ULU TIMUR,2
481,191224,1612,37,PENUKAL ABAB LEMATANG ILIR,2
482,191156,1209,38,ASAHAN,2
483,191166,1219,38,BATU BARA,2
484,191158,1211,38,DAIRI,2
485,191154,1207,38,DELI SERDANG,2
486,191163,1216,38,HUMBANG HASUNDUTAN,2
487,108070,1206,38,KARO,2
488,191177,1275,38,KOTA BINJAI,2
489,191180,1278,38,KOTA GUNUNGSITOLI,2
490,191173,1271,38,KOTA MEDAN,2
491,191179,1277,38,KOTA PADANG SIDEMPUAN,2
492,191174,1272,38,KOTA PEMATANGSIANTAR,2
493,191175,1273,38,KOTA SIBOLGA,2
494,191176,1274,38,KOTA TANJUNG BALAI,2
495,191178,1276,38,KOTA TEBING TINGGI,2
496,191157,1210,38,LABUHANBATU,2
497,191169,1222,38,LABUHANBATU SELATAN,2
498,191170,1223,38,LABUHANBATU UTARA,2
499,191153,1205,38,LANGKAT,2
500,191160,1213,38,MANDAILING NATAL,2
501,191152,1204,38,NIAS,2
502,191172,1225,38,NIAS BARAT,2
503,191161,1214,38,NIAS SELATAN,2
504,191171,1224,38,NIAS UTARA,2
505,191168,1221,38,PADANG LAWAS,2
506,191167,1220,38,PADANG LAWAS UTARA,2
507,191162,1215,38,PAKPAK BHARAT,2
508,191164,1217,38,SAMOSIR,2
509,191165,1218,38,SERDANG BEDAGAI,2
510,191155,1208,38,SIMALUNGUN,2
511,191151,1203,38,TAPANULI SELATAN,2
512,106849,1201,38,TAPANULI TENGAH,2
513,191150,1202,38,TAPANULI UTARA,2
514,191159,1212,38,TOBA,2
