1,100054,11,ACEH,1
2,191103,51,BALI,1
3,191100,36,BANTEN,1
4,191092,17,BENGKULU,1
5,191098,34,DAERAH ISTIMEWA YOGYAKARTA,1
6,191095,31,DKI JAKARTA,1
7,191053,75,GORONTALO,1
8,191089,15,JAMBI,1
9,191096,32,JAWA BARAT,1
10,191097,33,JAWA TENGAH,1
11,191099,35,JAWA TIMUR,1
12,191101,61,KALIMANTAN BARAT,1
13,191106,63,KALIMANTAN SELATAN,1
14,191102,62,KALIMANTAN TENGAH,1
15,191107,64,KALIMANTAN TIMUR,1
16,191108,65,KALIMANTAN UTARA,1
17,191094,19,KEPULAUAN BANGKA BELITUNG,1
18,191091,21,KEPULAUAN RIAU,1
19,191093,18,LAMPUNG,1
20,191115,81,MALUKU,1
21,191116,82,MALUKU UTARA,1
22,191104,52,NUSA TENGGARA BARAT,1
23,191105,53,NUSA TENGGARA TIMUR,1
24,191117,91,P A P U A,1
25,191118,92,PAPUA BARAT,1
26,191121,96,PAPUA BARAT DAYA,1
27,191120,95,PAPUA PEGUNUNGAN,1
28,191114,93,PAPUA SELATAN,1
29,191119,94,PAPUA TENGAH,1
30,191088,14,RIAU,1
31,191113,76,SULAWESI BARAT,1
32,191111,73,SULAWESI SELATAN,1
33,191110,72,SULAWESI TENGAH,1
34,191112,74,SULAWESI TENGGARA,1
35,191109,71,SULAWESI UTARA,1
36,191087,13,SUMATERA BARAT,1
37,191090,16,SUMATERA SELATAN,1
38,191086,12,SUMATERA UTARA,1
