1,Bank,ID_ACEH,Bank Pembangunan Daerah Aceh,Xendit,payouts,1
2,Bank,ID_ACEH_UUS,Bank Pembangunan Daerah Aceh Syariah (UUS),Xendit,payouts,1
3,Bank,ID_AGRONIAGA,Bank Raya Indonesia (sebelumnya bernama Bank BRI Agroniaga),Xendit,payouts,1
4,Bank,ID_ALADIN,Bank Aladin Syariah (sebelumnya bernama Bank Maybank Syariah Indonesia),Xendit,payouts,1
5,Bank,ID_ALLO,Allo Bank Indonesia (sebelumnya bernama Bank Harda Internasional),Xendit,payouts,1
6,Bank,ID_AMAR,Bank Amar Indonesia (sebelumnya bernama Anglomas International Bank),Xendit,payouts,1
7,Bank,ID_ANZ,Bank ANZ Indonesia,Xendit,payouts,1
8,Bank,ID_ARTHA,Bank Artha Graha International,Xendit,payouts,1
9,Bank,ID_BALI,BPD Bali,Xendit,payouts,1
10,Bank,ID_BAML,Bank of America Merill-Lynch,Xendit,payouts,1
11,Bank,ID_BANTEN,BPD Banten (sebelumnya bernama Bank Pundi Indonesia),Xendit,payouts,1
12,Bank,ID_BCA,Bank Central Asia (BCA),Xendit,payouts,1
13,Bank,ID_BCA_DIGITAL,Bank Central Asia Digital (BluBCA),Xendit,payouts,1
14,Bank,ID_BCA_SYR,Bank Central Asia (BCA) Syariah,Xendit,payouts,1
15,Bank,ID_BENGKULU,Bank Pembangunan Daerah Bengkulu,Xendit,payouts,1
16,Bank,ID_BISNIS_INTERNASIONAL,Bank Bisnis Internasional,Xendit,payouts,1
17,Bank,ID_BJB,Bank BJB,Xendit,payouts,1
18,Bank,ID_BJB_SYR,Bank BJB Syariah,Xendit,payouts,1
19,Bank,ID_BNC,Bank Neo Commerce (sebelumnya bernama Bank Yudha Bhakti),Xendit,payouts,1
20,Bank,ID_BNI,Bank Negara Indonesia (BNI),Xendit,payouts,1
21,Bank,ID_BNP_PARIBAS,Bank BNP Paribas,Xendit,payouts,1
22,Bank,ID_BOC,Bank of China (BOC),Xendit,payouts,1
23,Bank,ID_BRI,Bank Rakyat Indonesia (BRI),Xendit,payouts,1
24,Bank,ID_BSI,Bank Syariah Indonesia (BSI),Xendit,payouts,1
25,Bank,ID_BTN,Bank Tabungan Negara (BTN),Xendit,payouts,1
26,Bank,ID_BTN_UUS,Bank Tabungan Negara Syariah (BTN UUS),Xendit,payouts,1
27,Bank,ID_BTPN_SYARIAH,BTPN Syariah (sebelumnya bernama BTPN UUS (Syariah) and Bank Sahabat Purba Danarta),Xendit,payouts,1
28,Bank,ID_BUKOPIN,Bank Bukopin,Xendit,payouts,1
29,Bank,ID_BUKOPIN_SYR,Bank Syariah Bukopin,Xendit,payouts,1
30,Bank,ID_BUMI_ARTA,Bank Bumi Arta,Xendit,payouts,1
31,Bank,ID_CAPITAL,Bank Capital Indonesia,Xendit,payouts,1
32,Bank,ID_CCB,China Construction Bank Indonesia (sebelumnya bernama Bank Antar Daerah dan Bank Windu Kentjana International),Xendit,payouts,1
33,Bank,ID_CHINATRUST,Bank Chinatrust Indonesia,Xendit,payouts,1
34,Bank,ID_CIMB,Bank CIMB Niaga,Xendit,payouts,1
35,Bank,ID_CIMB_UUS,Bank CIMB Niaga Syariah (UUS),Xendit,payouts,1
36,Bank,ID_CITIBANK,Citibank,Xendit,payouts,1
37,Bank,ID_COMMONWEALTH,Bank Commonwealth,Xendit,payouts,1
38,Bank,ID_DAERAH_ISTIMEWA,Bank Pembangunan Daerah Daerah Istimewa Yogyakarta (DIY),Xendit,payouts,1
39,Bank,ID_DAERAH_ISTIMEWA_UUS,Bank Pembangunan Daerah Daerah Istimewa Yogyakarta Syariah (DIY UUS),Xendit,payouts,1
40,Bank,ID_DANAMON,Bank Danamon,Xendit,payouts,1
41,Bank,ID_DANAMON_UUS,Bank Danamon Syariah (UUS),Xendit,payouts,1
42,Bank,ID_DBS,Bank DBS Indonesia,Xendit,payouts,1
43,Bank,ID_DEUTSCHE,Deutsche Bank,Xendit,payouts,1
44,Bank,ID_DINAR_INDONESIA,Bank Dinar Indonesia,Xendit,payouts,1
45,Bank,ID_DKI,Bank DKI,Xendit,payouts,1
46,Bank,ID_DKI_UUS,Bank DKI Syariah (UUS),Xendit,payouts,1
47,Bank,ID_FAMA,Bank Fama International,Xendit,payouts,1
48,Bank,ID_GANESHA,Bank Ganesha,Xendit,payouts,1
49,Bank,ID_HANA,Bank Hana,Xendit,payouts,1
50,Bank,ID_HSBC,HSBC Indonesia (sebelumnya bernama Bank Ekonomi Raharja),Xendit,payouts,1
51,Bank,ID_HSBC_UUS,Hongkong and Shanghai Bank Corporation Syariah (HSBC UUS),Xendit,payouts,1
52,Bank,ID_IBK,Bank IBK Indonesia (sebelumnya bernama Bank Agris),Xendit,payouts,1
53,Bank,ID_ICBC,Bank ICBC Indonesia,Xendit,payouts,1
54,Bank,ID_INA_PERDANA,Bank Ina Perdania,Xendit,payouts,1
55,Bank,ID_INDEX_SELINDO,Bank Index Selindo,Xendit,payouts,1
56,Bank,ID_INDIA,Bank of India Indonesia,Xendit,payouts,1
57,Bank,ID_JAGO,Bank Jago (sebelumnya bernama Bank Artos Indonesia),Xendit,payouts,1
58,Bank,ID_JAMBI,Bank Pembangunan Daerah Jambi,Xendit,payouts,1
59,Bank,ID_JAMBI_UUS,Bank Pembangunan Daerah Jambi Syariah (UUS),Xendit,payouts,1
60,Bank,ID_JASA_JAKARTA,Bank Jasa Jakarta,Xendit,payouts,1
61,Bank,ID_JAWA_TENGAH,Bank Pembangunan Daerah Jawa Tengah,Xendit,payouts,1
62,Bank,ID_JAWA_TENGAH_UUS,Bank Pembangunan Daerah Jawa Tengah Syariah (UUS),Xendit,payouts,1
63,Bank,ID_JAWA_TIMUR,Bank Pembangunan Daerah Jawa Timur,Xendit,payouts,1
64,Bank,ID_JAWA_TIMUR_UUS,Bank Pembangunan Daerah Jawa Timur Syariah (UUS),Xendit,payouts,1
65,Bank,ID_JPMORGAN,JP Morgan Chase Bank,Xendit,payouts,1
66,Bank,ID_JTRUST,Bank JTrust Indonesia (sebelumnya bernama Bank Mutiara),Xendit,payouts,1
67,Bank,ID_KALIMANTAN_BARAT,Bank Pembangunan Daerah Kalimantan Barat,Xendit,payouts,1
68,Bank,ID_KALIMANTAN_BARAT_UUS,Bank Pembangunan Daerah Kalimantan Barat Syariah (UUS),Xendit,payouts,1
69,Bank,ID_KALIMANTAN_SELATAN,Bank Pembangunan Daerah Kalimantan Selatan,Xendit,payouts,1
70,Bank,ID_KALIMANTAN_SELATAN_UUS,Bank Pembangunan Daerah Kalimantan Selatan Syariah (UUS),Xendit,payouts,1
71,Bank,ID_KALIMANTAN_TENGAH,Bank Pembangunan Daerah Kalimantan Tengah,Xendit,payouts,1
72,Bank,ID_KALIMANTAN_TIMUR,Bank Pembangunan Daerah Kalimantan Timur,Xendit,payouts,1
73,Bank,ID_KALIMANTAN_TIMUR_UUS,Bank Pembangunan Daerah Kalimantan Timur Syariah (UUS),Xendit,payouts,1
74,Bank,ID_LAMPUNG,Bank Pembangunan Daerah Lampung,Xendit,payouts,1
75,Bank,ID_MALUKU,Bank Pembangunan Daerah Maluku,Xendit,payouts,1
76,Bank,ID_MANDIRI,Bank Mandiri,Xendit,payouts,1
77,Bank,ID_MANDIRI_TASPEN,Mandiri Taspen Pos (sebelumnya bernama Bank Sinar Harapan Bali),Xendit,payouts,1
78,Bank,ID_MASPION,Bank Maspion Indonesia,Xendit,payouts,1
79,Bank,ID_MAYAPADA,Bank Mayapada International,Xendit,payouts,1
80,Bank,ID_MAYBANK,Bank Maybank,Xendit,payouts,1
81,Bank,ID_MAYORA,Bank Mayora,Xendit,payouts,1
82,Bank,ID_MEGA,Bank Mega,Xendit,payouts,1
83,Bank,ID_MEGA_SYR,Bank Syariah Mega,Xendit,payouts,1
84,Bank,ID_MESTIKA_DHARMA,Bank Mestika Dharma,Xendit,payouts,1
85,Bank,ID_MIZUHO,Bank Mizuho Indonesia,Xendit,payouts,1
86,Bank,ID_MNC_INTERNASIONAL,Bank MNC Internasional,Xendit,payouts,1
87,Bank,ID_MUAMALAT,Bank Muamalat Indonesia,Xendit,payouts,1
88,Bank,ID_MULTI_ARTA_SENTOSA,Bank Multi Arta Sentosa,Xendit,payouts,1
89,Bank,ID_NATIONALNOBU,Bank Nationalnobu,Xendit,payouts,1
90,Bank,ID_NUSA_TENGGARA_BARAT,BPD Nusa Tenggara Barat,Xendit,payouts,1
91,Bank,ID_NUSA_TENGGARA_TIMUR,BPD Nusa Tenggara Timur,Xendit,payouts,1
92,Bank,ID_OCBC,Bank OCBC NISP,Xendit,payouts,1
93,Bank,ID_OCBC_UUS,Bank OCBC NISP Syariah (UUS),Xendit,payouts,1
94,Bank,ID_OKE,Bank Oke Indonesia (sebelumnya bernama Bank Andara),Xendit,payouts,1
95,Bank,ID_PANIN,Bank Panin,Xendit,payouts,1
96,Bank,ID_PANIN_SYR,Bank Panin Syariah,Xendit,payouts,1
97,Bank,ID_PAPUA,Bank Pembangunan Daerah Papua,Xendit,payouts,1
98,Bank,ID_PERMATA,Bank Permata,Xendit,payouts,1
99,Bank,ID_PERMATA_UUS,Bank Permata Syariah (UUS),Xendit,payouts,1
100,Bank,ID_PRIMA_MASTER,Prima Master Bank,Xendit,payouts,1
101,Bank,ID_QNB_INDONESIA,Bank QNB Indonesia (sebelumnya bernama Bank QNB Kesawan),Xendit,payouts,1
102,Bank,ID_RABOBANK,Bank Rabobank International Indonesia,Xendit,payouts,1
103,Bank,ID_RESONA,Bank Resona Perdania,Xendit,payouts,1
104,Bank,ID_RIAU_DAN_KEPRI,Bank Pembangunan Daerah Riau Dan Kepri,Xendit,payouts,1
105,Bank,ID_SAHABAT_SAMPOERNA,Bank Sahabat Sampoerna,Xendit,payouts,1
106,Bank,ID_SBI_INDONESIA,Bank SBI Indonesia,Xendit,payouts,1
107,Bank,ID_SEABANK,Bank Seabank Indonesia (sebelumnya bernama Bank Kesejahteraan Ekonomi),Xendit,payouts,1
108,Bank,ID_SHINHAN,Bank Shinhan Indonesia (sebelumnya bernama Bank Metro Express),Xendit,payouts,1
109,Bank,ID_SINARMAS,Bank Sinarmas,Xendit,payouts,1
110,Bank,ID_SINARMAS_UUS,Bank Sinarmas Syariah (UUS),Xendit,payouts,1
111,Bank,ID_STANDARD_CHARTERED,Standard Charted Bank,Xendit,payouts,1
112,Bank,ID_SULAWESI,Bank Pembangunan Daerah Sulawesi Tengah,Xendit,payouts,1
113,Bank,ID_SULAWESI_TENGGARA,Bank Pembangunan Daerah Sulawesi Tenggara,Xendit,payouts,1
114,Bank,ID_SULSELBAR,Bank Pembangunan Daerah Sulselbar,Xendit,payouts,1
115,Bank,ID_SULSELBAR_UUS,Bank Pembangunan Daerah Sulselbar Syariah (UUS),Xendit,payouts,1
116,Bank,ID_SULUT,Bank Pembangunan Daerah Sulut,Xendit,payouts,1
117,Bank,ID_SUMATERA_BARAT,Bank Pembangunan Daerah Sumatera Barat,Xendit,payouts,1
118,Bank,ID_SUMATERA_BARAT_UUS,Bank Pembangunan Daerah Sumatera Barat Syariah (UUS),Xendit,payouts,1
119,Bank,ID_SUMSEL_DAN_BABEL,Bank Pembangunan Daerah Sumsel Dan Babel,Xendit,payouts,1
120,Bank,ID_SUMSEL_DAN_BABEL_UUS,Bank Pembangunan Daerah Sumsel Dan Babel Syariah (UUS),Xendit,payouts,1
121,Bank,ID_SUMUT,Bank Pembangunan Daerah Sumut,Xendit,payouts,1
122,Bank,ID_SUMUT_UUS,Bank Pembangunan Daerah Sumut Syariah (UUS),Xendit,payouts,1
123,Bank,ID_TABUNGAN_PENSIUNAN_NASIONAL,Bank Tabungan Pensiunan Nasional (BTPN),Xendit,payouts,1
124,Bank,ID_TOKYO,Bank of Tokyo Mitsubishi UFJ (MUFJ),Xendit,payouts,1
125,Bank,ID_UOB,Bank UOB Indonesia,Xendit,payouts,1
126,Bank,ID_VICTORIA_INTERNASIONAL,Bank Victoria Internasional,Xendit,payouts,1
127,Bank,ID_VICTORIA_SYR,Bank Victoria Syariah,Xendit,payouts,1
128,Bank,ID_WOORI,Bank Woori Indonesia,Xendit,payouts,1
129,E-Wallet,ID_DANA,DANA,Xendit,payouts,1
130,E-Wallet,ID_GOPAY,GoPay,Xendit,payouts,1
131,E-Wallet,ID_LINKAJA,LinkAja,Xendit,payouts,1
132,E-Wallet,ID_OVO,OVO,Xendit,payouts,1
133,E-Wallet,ID_SHOPEEPAY,Shopeepay,Xendit,payouts,1
134,Bank,ACEH,BPD Aceh,Xendit,disbursement,1
135,Bank,ACEH_UUS,Bank Pembangunan Daerah Aceh Syariah (UUS),Xendit,disbursement,1
136,Bank,AGRONIAGA,Bank Raya Indonesia (sebelumnya bernama Bank BRI Agroniaga),Xendit,disbursement,1
137,Bank,ALADIN,Bank Aladin Syariah (sebelumnya bernama Bank Maybank Syariah Indonesia),Xendit,disbursement,1
138,Bank,ALLO,Allo Bank Indonesia (sebelumnya bernama Bank Harda Internasional),Xendit,disbursement,1
139,Bank,AMAR,Bank Amar Indonesia (sebelumnya bernama Anglomas International Bank),Xendit,disbursement,1
140,Bank,ANZ,Bank ANZ Indonesia,Xendit,disbursement,1
141,Bank,ARTHA,Bank Artha Graha International,Xendit,disbursement,1
142,Bank,BALI,BPD Bali,Xendit,disbursement,1
143,Bank,BAML,Bank of America Merill-Lynch,Xendit,disbursement,1
144,Bank,BANTEN,BPD Banten (sebelumnya bernama Bank Pundi Indonesia),Xendit,disbursement,1
145,Bank,BCA,Bank Central Asia (BCA),Xendit,disbursement,1
146,Bank,BCA_DIGITAL,Bank Central Asia Digital (BluBCA),Xendit,disbursement,1
147,Bank,BCA_SYR,Bank Central Asia (BCA) Syariah,Xendit,disbursement,1
148,Bank,BENGKULU,Bank Pembangunan Daerah Bengkulu,Xendit,disbursement,1
149,Bank,BISNIS_INTERNASIONAL,Bank Bisnis Internasional,Xendit,disbursement,1
150,Bank,BJB,Bank BJB,Xendit,disbursement,1
151,Bank,BJB_SYR,Bank BJB Syariah,Xendit,disbursement,1
152,Bank,BNC,Bank Neo Commerce (sebelumnya bernama Bank Yudha Bhakti),Xendit,disbursement,1
153,Bank,BNI,Bank Negara Indonesia (BNI),Xendit,disbursement,1
154,Bank,BNP_PARIBAS,Bank BNP Paribas,Xendit,disbursement,1
155,Bank,BOC,Bank of China (BOC),Xendit,disbursement,1
156,Bank,BRI,Bank Rakyat Indonesia (BRI),Xendit,disbursement,1
157,Bank,BSI,Bank Syariah Indonesia (BSI),Xendit,disbursement,1
158,Bank,BTN,Bank Tabungan Negara (BTN),Xendit,disbursement,1
159,Bank,BTN_UUS,Bank Tabungan Negara Syariah (BTN UUS),Xendit,disbursement,1
160,Bank,BTPN_SYARIAH,BTPN Syariah (sebelumnya bernama BTPN UUS (Syariah) and Bank Sahabat Purba Danarta),Xendit,disbursement,1
161,Bank,BUKOPIN,Bank Bukopin,Xendit,disbursement,1
162,Bank,BUKOPIN_SYR,Bank Syariah Bukopin,Xendit,disbursement,1
163,Bank,BUMI_ARTA,Bank Bumi Arta,Xendit,disbursement,1
164,Bank,CAPITAL,Bank Capital Indonesia,Xendit,disbursement,1
165,Bank,CCB,China Construction Bank Indonesia (sebelumnya bernama Bank Antar Daerah dan Bank Windu Kentjana International),Xendit,disbursement,1
166,Bank,CHINATRUST,Bank Chinatrust Indonesia,Xendit,disbursement,1
167,Bank,CIMB,Bank CIMB Niaga,Xendit,disbursement,1
168,Bank,CIMB_UUS,Bank CIMB Niaga Syariah (UUS),Xendit,disbursement,1
169,Bank,CITIBANK,Citibank,Xendit,disbursement,1
170,Bank,COMMONWEALTH,Bank Commonwealth,Xendit,disbursement,1
171,Bank,DAERAH_ISTIMEWA,Bank Pembangunan Daerah Daerah Istimewa Yogyakarta (DIY),Xendit,disbursement,1
172,Bank,DAERAH_ISTIMEWA_UUS,Bank Pembangunan Daerah Daerah Istimewa Yogyakarta Syariah (DIY UUS),Xendit,disbursement,1
173,Bank,DANAMON,Bank Danamon,Xendit,disbursement,1
174,Bank,DANAMON_UUS,Bank Danamon Syariah (UUS),Xendit,disbursement,1
175,Bank,DBS,Bank DBS Indonesia,Xendit,disbursement,1
176,Bank,DEUTSCHE,Deutsche Bank,Xendit,disbursement,1
177,Bank,DKI,Bank DKI,Xendit,disbursement,1
178,Bank,DKI_UUS,Bank DKI Syariah (UUS),Xendit,disbursement,1
179,Bank,FAMA,Bank Fama International,Xendit,disbursement,1
180,Bank,GANESHA,Bank Ganesha,Xendit,disbursement,1
181,Bank,HANA,Bank Hana,Xendit,disbursement,1
182,Bank,HSBC,HSBC Indonesia (sebelumnya bernama Bank Ekonomi Raharja),Xendit,disbursement,1
183,Bank,HSBC_UUS,Hongkong and Shanghai Bank Corporation Syariah (HSBC UUS),Xendit,disbursement,1
184,Bank,IBK,Bank IBK Indonesia (sebelumnya bernama Bank Agris),Xendit,disbursement,1
185,Bank,ICBC,Bank ICBC Indonesia,Xendit,disbursement,1
186,Bank,INA_PERDANA,Bank Ina Perdania,Xendit,disbursement,1
187,Bank,INDEX_SELINDO,Bank Index Selindo,Xendit,disbursement,1
188,Bank,INDIA,Bank of India Indonesia,Xendit,disbursement,1
189,Bank,JAGO,Bank Jago (sebelumnya bernama Bank Artos Indonesia),Xendit,disbursement,1
190,Bank,JAMBI,Bank Pembangunan Daerah Jambi,Xendit,disbursement,1
191,Bank,JAMBI_UUS,Bank Pembangunan Daerah Jambi Syariah (UUS),Xendit,disbursement,1
192,Bank,JASA_JAKARTA,Bank Jasa Jakarta,Xendit,disbursement,1
193,Bank,JAWA_TENGAH,Bank Pembangunan Daerah Jawa Tengah,Xendit,disbursement,1
194,Bank,JAWA_TENGAH_UUS,Bank Pembangunan Daerah Jawa Tengah Syariah (UUS),Xendit,disbursement,1
195,Bank,JAWA_TIMUR,Bank Pembangunan Daerah Jawa Timur,Xendit,disbursement,1
196,Bank,JAWA_TIMUR_UUS,Bank Pembangunan Daerah Jawa Timur Syariah (UUS),Xendit,disbursement,1
197,Bank,JPMORGAN,JP Morgan Chase Bank,Xendit,disbursement,1
198,Bank,JTRUST,Bank JTrust Indonesia (sebelumnya bernama Bank Mutiara),Xendit,disbursement,1
199,Bank,KALIMANTAN_BARAT,Bank Pembangunan Daerah Kalimantan Barat,Xendit,disbursement,1
200,Bank,KALIMANTAN_BARAT_UUS,Bank Pembangunan Daerah Kalimantan Barat Syariah (UUS),Xendit,disbursement,1
201,Bank,KALIMANTAN_SELATAN,Bank Pembangunan Daerah Kalimantan Selatan,Xendit,disbursement,1
202,Bank,KALIMANTAN_SELATAN_UUS,Bank Pembangunan Daerah Kalimantan Selatan Syariah (UUS),Xendit,disbursement,1
203,Bank,KALIMANTAN_TENGAH,Bank Pembangunan Daerah Kalimantan Tengah,Xendit,disbursement,1
204,Bank,KALIMANTAN_TIMUR,Bank Pembangunan Daerah Kalimantan Timur,Xendit,disbursement,1
205,Bank,KALIMANTAN_TIMUR_UUS,Bank Pembangunan Daerah Kalimantan Timur Syariah (UUS),Xendit,disbursement,1
206,Bank,LAMPUNG,Bank Pembangunan Daerah Lampung,Xendit,disbursement,1
207,Bank,MALUKU,Bank Pembangunan Daerah Maluku,Xendit,disbursement,1
208,Bank,MANDIRI,Bank Mandiri,Xendit,disbursement,1
209,Bank,MANDIRI_TASPEN,Mandiri Taspen Pos (sebelumnya bernama Bank Sinar Harapan Bali),Xendit,disbursement,1
210,Bank,MASPION,Bank Maspion Indonesia,Xendit,disbursement,1
211,Bank,MAYAPADA,Bank Mayapada International,Xendit,disbursement,1
212,Bank,MAYBANK,Bank Maybank,Xendit,disbursement,1
213,Bank,MAYORA,Bank Mayora,Xendit,disbursement,1
214,Bank,MEGA,Bank Mega,Xendit,disbursement,1
215,Bank,MEGA_SYR,Bank Syariah Mega,Xendit,disbursement,1
216,Bank,MESTIKA_DHARMA,Bank Mestika Dharma,Xendit,disbursement,1
217,Bank,MIZUHO,Bank Mizuho Indonesia,Xendit,disbursement,1
218,Bank,MNC_INTERNASIONAL,Bank MNC Internasional,Xendit,disbursement,1
219,Bank,MUAMALAT,Bank Muamalat Indonesia,Xendit,disbursement,1
220,Bank,MULTI_ARTA_SENTOSA,Bank Multi Arta Sentosa,Xendit,disbursement,1
221,Bank,NATIONALNOBU,Bank Nationalnobu,Xendit,disbursement,1
222,Bank,NUSA_TENGGARA_BARAT,BPD Nusa Tenggara Barat,Xendit,disbursement,1
223,Bank,NUSA_TENGGARA_TIMUR,BPD Nusa Tenggara Timur,Xendit,disbursement,1
224,Bank,OCBC,Bank OCBC NISP,Xendit,disbursement,1
225,Bank,OCBC_UUS,Bank OCBC NISP Syariah (UUS),Xendit,disbursement,1
226,Bank,OKE,Bank Oke Indonesia (sebelumnya bernama Bank Andara),Xendit,disbursement,1
227,Bank,PANIN,Bank Panin,Xendit,disbursement,1
228,Bank,PANIN_SYR,Bank Panin Syariah,Xendit,disbursement,1
229,Bank,PAPUA,Bank Pembangunan Daerah Papua,Xendit,disbursement,1
230,Bank,PERMATA,Bank Permata,Xendit,disbursement,1
231,Bank,PERMATA_UUS,Bank Permata Syariah (UUS),Xendit,disbursement,1
232,Bank,PRIMA_MASTER,Prima Master Bank,Xendit,disbursement,1
233,Bank,QNB_INDONESIA,Bank QNB Indonesia (sebelumnya bernama Bank QNB Kesawan),Xendit,disbursement,1
234,Bank,RABOBANK,Bank Rabobank International Indonesia,Xendit,disbursement,1
235,Bank,RESONA,Bank Resona Perdania,Xendit,disbursement,1
236,Bank,RIAU_DAN_KEPRI,Bank Pembangunan Daerah Riau Dan Kepri,Xendit,disbursement,1
237,Bank,SAHABAT_SAMPOERNA,Bank Sahabat Sampoerna,Xendit,disbursement,1
238,Bank,SBI_INDONESIA,Bank SBI Indonesia,Xendit,disbursement,1
239,Bank,SEABANK,Bank Seabank Indonesia (sebelumnya bernama Bank Kesejahteraan Ekonomi),Xendit,disbursement,1
240,Bank,SHINHAN,Bank Shinhan Indonesia (sebelumnya bernama Bank Metro Express),Xendit,disbursement,1
241,Bank,SINARMAS,Bank Sinarmas,Xendit,disbursement,1
242,Bank,SINARMAS_UUS,Bank Sinarmas Syariah (UUS),Xendit,disbursement,1
243,Bank,STANDARD_CHARTERED,Standard Charted Bank,Xendit,disbursement,1
244,Bank,SULAWESI,Bank Pembangunan Daerah Sulawesi Tengah,Xendit,disbursement,1
245,Bank,SULAWESI_TENGGARA,Bank Pembangunan Daerah Sulawesi Tenggara,Xendit,disbursement,1
246,Bank,SULSELBAR,Bank Pembangunan Daerah Sulselbar,Xendit,disbursement,1
247,Bank,SULSELBAR_UUS,Bank Pembangunan Daerah Sulselbar Syariah (UUS),Xendit,disbursement,1
248,Bank,SULUT,Bank Pembangunan Daerah Sulut,Xendit,disbursement,1
249,Bank,SUMATERA_BARAT,Bank Pembangunan Daerah Sumatera Barat,Xendit,disbursement,1
250,Bank,SUMATERA_BARAT_UUS,Bank Pembangunan Daerah Sumatera Barat Syariah (UUS),Xendit,disbursement,1
251,Bank,SUMSEL_DAN_BABEL,Bank Pembangunan Daerah Sumsel Dan Babel,Xendit,disbursement,1
252,Bank,SUMSEL_DAN_BABEL_UUS,Bank Pembangunan Daerah Sumsel Dan Babel Syariah (UUS),Xendit,disbursement,1
253,Bank,SUMUT,Bank Pembangunan Daerah Sumut,Xendit,disbursement,1
254,Bank,SUMUT_UUS,Bank Pembangunan Daerah Sumut Syariah (UUS),Xendit,disbursement,1
255,Bank,TABUNGAN_PENSIUNAN_NASIONAL,Bank Tabungan Pensiunan Nasional (BTPN),Xendit,disbursement,1
256,Bank,TOKYO,Bank of Tokyo Mitsubishi UFJ (MUFJ),Xendit,disbursement,1
257,Bank,UOB,Bank UOB Indonesia,Xendit,disbursement,1
258,Bank,VICTORIA_INTERNASIONAL,Bank Victoria Internasional,Xendit,disbursement,1
259,Bank,VICTORIA_SYR,Bank Victoria Syariah,Xendit,disbursement,1
260,Bank,WOORI,Bank Woori Indonesia,Xendit,disbursement,1
261,E-Wallet,GOPAY,Gopay,Xendit,disbursement,1
262,E-Wallet,OVO,OVO,Xendit,disbursement,1
263,E-Wallet,DANA,DANA,Xendit,disbursement,1
264,E-wallet,LINKAJA,LinkAja,Xendit,disbursement,1
265,E-wallet,SHOPEEPAY,Shopeepay,Xendit,disbursement,1
